"","logFC","AveExpr","t","P.Value","adj.P.Val","B","protein","q","-log10p","regulated_q"
"S100A16",0.791123559633361,12.6528079018162,3.189979023978,0.00398254031490967,0.116672175960262,-1.90863465929414,"S100A16",0.0890781292169975,2.39983981917926,""
"INTU",0.769683661687683,12.5613144620369,2.59007337212255,0.017224058230931,0.208650933253177,-3.13225419050043,"INTU",0.159303061253473,1.76386451492346,""
"AKAP12",0.75978542155317,11.7615523172221,1.41727701450531,0.184990195732141,0.548097886426188,-4.70896055637423,"AKAP12",0.418467676194402,0.732851288095696,""
"KRT10",0.741736719338679,18.9375857956443,2.58186157769715,0.0164670622815567,0.205551894827606,-3.15320309461161,"KRT10",0.156936974026168,1.78338387191141,""
"SERPINH1",0.72887125953161,11.7792349049698,7.27874329110001,1.76188038380296e-07,0.000505835858189829,6.94953699237401,"SERPINH1",0.00038620100780302,6.75402357970247,"+"
"EPS15L1",0.726605158291431,10.1600799380712,2.60154480365192,0.0167987554966489,0.207565769866379,-3.10649321870253,"EPS15L1",0.158474549025985,1.7747228909502,""
"CALML5",0.717042376932833,9.82106813022148,3.33302764030721,0.00378076931904817,0.11547434803178,-1.76390147577429,"CALML5",0.088163598652063,2.42241981999814,""
"LAMP1",0.71515695750737,10.5146401740725,3.2244446978909,0.00581963913616354,0.137101568762136,-2.08602015692928,"LAMP1",0.104675782015125,2.23510394422155,""
"FTL",0.706909326159273,12.340295363764,2.78004592294963,0.0104837008865612,0.176248983082912,-2.76066962891909,"FTL",0.134564471436372,1.97948537852752,""
"NCSTN",0.664538920226795,11.7449452972856,2.98264279685133,0.00653109568796653,0.140983276091368,-2.34557737377235,"NCSTN",0.1076394297247,2.18501395328542,""
"S100A7",0.656725588883752,15.9845635255919,1.7035552051999,0.101572069537885,0.431380786454538,-4.67276777935297,"S100A7",0.329355247909452,0.993225698677997,""
"PPP4R1",0.642714943082028,10.2141650817126,3.8349326532122,0.000922178087066875,0.076513026236464,-0.580715262947191,"PPP4R1",0.0584169891559804,3.0351852017642,""
"BGN",0.64170732338615,13.4144046408393,3.77560762933838,0.000945126962715903,0.076513026236464,-0.626996816516681,"BGN",0.0584169891559804,3.02450984704288,""
"PSMB8",0.624046770352498,10.6668631327805,3.41862393870348,0.0027752007799299,0.106077932291382,-1.52576932691922,"PSMB8",0.0809895219828762,2.55670559111382,""
"SLC25A6",0.585093081832012,14.2315582731314,2.46745028496759,0.0212469551228493,0.228464450028841,-3.37285472662374,"SLC25A6",0.174430498391415,1.67270329940633,""
"RBP1",0.573526831085681,11.7612929453758,2.54472069142539,0.0190066928637337,0.220281887938133,-3.21671474144477,"RBP1",0.168183187777353,1.72109344315447,""
"TIMMDC1",0.557597270414764,10.0848009251277,2.76103949823545,0.0112147960435148,0.176451356527884,-2.80112030024406,"TIMMDC1",0.134718981693277,1.95020862025146,""
"FABP5",0.554493997855102,15.2899965153749,2.78151389893036,0.0104482333186138,0.176248983082912,-2.75770947446264,"FABP5",0.134564471436372,1.9809571377674,""
"SERPINB9",0.546542553545157,11.5937375075645,3.05042641004194,0.00556179104940145,0.135346354606264,-2.20396949782747,"SERPINB9",0.103335692211421,2.25478533114905,""
"RHAG",0.544123276022452,13.6984362103921,1.12383406381967,0.300016153559483,0.648980845721474,-4.72723188506305,"RHAG",0.495490884255245,0.522855361237402,""
"FCGRT",0.538775009795016,10.3145130440452,3.76220771006828,0.00109890529476794,0.0771536240771049,-0.736649373961365,"FCGRT",0.0589060796932493,2.95903973408421,""
"PRRC1",0.537607618761211,10.4400562322506,3.50901639587173,0.00299279432797003,0.106077932291382,-1.54091684779568,"PRRC1",0.0809895219828762,2.52392312789648,""
"CTSH",0.532985630956981,11.7830809175081,2.20411711655397,0.0375021232239234,0.291529098985309,-3.85624372305006,"CTSH",0.222579775650821,1.42594414351681,""
"CREG1",0.523247227676325,12.477948567171,1.90778806268554,0.0686333810212254,0.374612997931441,-4.3575623378043,"CREG1",0.286013565457709,1.16346460634474,""
"LMNB1",0.52298637905068,10.4423901705813,3.14149663505298,0.00480445923598645,0.12717718440065,-2.03984995030509,"LMNB1",0.0970986061779933,2.31835548708875,""
"MYL6B",0.515559042130196,16.8839403664986,2.06932323874315,0.0496127446276517,0.330519783687062,-4.09032692872408,"MYL6B",0.252348803454887,1.30440674668539,""
"MCM7",0.511087723394402,12.7622449879798,1.17657133879723,0.296077207210809,0.648807852417449,-4.66653800843724,"MCM7",0.495358805464713,0.528595024436368,""
"FMC1",0.50111693822155,12.1922938157753,2.85591081568028,0.00956563145347382,0.172846403052675,-2.62414023211971,"FMC1",0.13196663299623,2.01928635572477,""
"MYO1B",0.496834383506775,9.38967515914994,3.66758438754625,0.00167806374655473,0.0860612939675789,-1.0726064642925,"MYO1B",0.0657070034181677,2.77519154514552,""
"ARG1",0.495319865182369,12.8817635022523,2.71186379184271,0.0122622793420648,0.180984655058189,-2.89733464900995,"ARG1",0.13818011326932,1.91142879460778,""
"TIMM8B",0.492046668618148,11.8155688265674,3.49018808010774,0.00191712089179393,0.0902303947596781,-1.25873415470605,"TIMM8B",0.0688900733833991,2.71735050006738,""
"C8A",0.489233639366244,11.6619686495419,2.30459922388056,0.0302892378969439,0.264317331313453,-3.67566798807918,"C8A",0.201803842254995,1.51871165374921,""
"CTNND1",0.486477952109579,9.96446624044616,2.19478674425376,0.0436355824275464,0.308565904309078,-3.79322867728817,"CTNND1",0.235587219230106,1.36015922289695,""
"CASP3",0.484403014253587,12.5863408127031,3.89198246592491,0.000751938527277306,0.076513026236464,-0.410749367754581,"CASP3",0.0584169891559804,3.12381766254068,""
"SERPINB3",0.481897418098422,13.2413802787805,1.58220042154039,0.126887167906983,0.461714903752786,-4.84708731835218,"SERPINB3",0.352515066419199,0.896582295864105,""
"C4orf54",0.480767517308493,10.4642416875736,1.30417514587532,0.219659105852765,0.5839271230586,-4.82829065028409,"C4orf54",0.445822967584317,0.658250788576037,""
"RNF7",0.480617675223588,10.412537445547,2.15399452420881,0.0453242092502665,0.312052289586367,-3.88288340707247,"RNF7",0.238249042202675,1.34366976409382,""
"TBCE",0.474403601046538,11.8972644847059,3.80637690058049,0.000875274382697878,0.076513026236464,-0.55829672589109,"TBCE",0.0584169891559804,3.05785578216402,""
"UBL4A",0.47229547624821,9.19806412489806,1.454895585496,0.225949871310814,0.587060706365019,-4.47373670897979,"UBL4A",0.448215429509227,0.64598790168405,""
"SEPTIN7",0.464311011322707,11.0695334997114,4.33771359680912,0.000249934645882619,0.0671219508259477,0.571870080298931,"SEPTIN7",0.0512469897793556,3.60217353790027,""
"MRC2",0.463863107550246,10.1637480980243,1.64952394582344,0.118965441123249,0.454033861890443,-4.52905716971255,"MRC2",0.346650661869412,0.924579180701953,""
"LAMP2",0.461857244266449,13.3598629932888,3.88376279149282,0.000721299499713268,0.076513026236464,-0.385106743457657,"LAMP2",0.0584169891559804,3.14188436903251,""
"ALDOC",0.460417615695013,13.0970050608704,1.78253247434506,0.0880740679728059,0.402770799372623,-4.53852412016337,"ALDOC",0.307511786902542,1.05515194396175,""
"SSR1",0.454159464498051,13.1444050565206,2.17099377894464,0.0406689775820932,0.299386242662024,-3.90429465742519,"SSR1",0.228578632310093,1.39073674561942,""
"RILP",0.452694398349935,10.5799985458145,2.13892393997182,0.0445578946646896,0.312052289586367,-3.9314142178554,"RILP",0.238249042202675,1.35107533751809,""
"LGALS3",0.451524755848711,13.6169680867423,3.84965233120886,0.000785563852735413,0.076513026236464,-0.461514443241019,"LGALS3",0.0584169891559804,3.10481850856978,""
"MEAK7",0.450073275233882,10.6801633265568,2.08677189934362,0.056175895951025,0.346394410592108,-3.91424433297321,"MEAK7",0.26446893454082,1.25044999227807,""
"NDUFB1",0.450009212827988,14.4777594514197,2.39914515661831,0.0246838750875757,0.245599407204901,-3.5013301555303,"NDUFB1",0.187512880003777,1.60758665999359,""
"GAPVD1",0.447765875327434,9.70252631746829,1.14517798488042,0.27334196134663,0.632516297414278,-5.10225105358138,"GAPVD1",0.482920353624982,0.56329369365512,""
"VIM",0.44541980070041,17.0666160026343,5.19011708443913,2.68390122478348e-05,0.0192637010408834,2.55932008145188,"VIM",0.0147076579003881,4.57123347148399,"+"
"CDK5",0.442259255916799,11.9982882896597,4.29368628075642,0.000257172225386773,0.0671219508259477,0.538973630536056,"CDK5",0.0512469897793556,3.589775937041,""
"EIF6",0.438894156255454,14.4427772066472,3.05034826150158,0.00556282474522438,0.135346354606264,-2.20413348426398,"EIF6",0.103335692211421,2.25470462213376,""
"ARPC1A",0.436474877280476,10.7080004875444,2.71631468684015,0.0148637308848174,0.198190839735354,-2.92135585433232,"ARPC1A",0.151316876421197,1.82787216639516,""
"CAMK2D",0.43487545033538,15.4975516830668,3.97739226824465,0.000570392851679027,0.076513026236464,-0.174884142150177,"CAMK2D",0.0584169891559804,3.24382592582065,""
"SMPX",0.433368597788693,16.9323787942296,2.15902489203147,0.0412186895508082,0.299979513069481,-3.93562117842033,"SMPX",0.229031588789057,1.38490581968683,""
"CARNS1",0.432148997919667,11.3651259382635,2.77177940877279,0.0106855630848043,0.176451356527884,-2.77732521980132,"CARNS1",0.134718981693277,1.97120258738105,""
"MARCKS",0.432080119704681,11.0102653442862,3.15296308188829,0.00450675633467346,0.123227594636643,-2.00147371397894,"MARCKS",0.0940831308561635,2.34613592215255,""
"TMED2",0.431740842380274,9.7222074297575,3.23332661682258,0.00445423990708644,0.122962718973511,-1.92075865220877,"TMED2",0.0938809007327198,2.35122639540304,""
"RTN3",0.426316010096935,12.2741769613835,2.74907398837106,0.011259088673527,0.176451356527884,-2.8229516766393,"RTN3",0.134718981693277,1.9484967604683,""
"RAB4A",0.425609185533494,10.9444152039167,3.00850702355386,0.00677542870280954,0.141987268655228,-2.32078297851032,"RAB4A",0.108405968778252,2.16906322039832,""
"LGALSL",0.423766429621278,13.5430317670866,3.28931398536325,0.00313227236457627,0.109346766733843,-1.69560428696753,"LGALSL",0.0834852469015038,2.50414048119595,""
"CSK",0.423718105505927,11.2270013473369,2.18562306145232,0.0444125927430899,0.312052289586367,-3.81362996232615,"CSK",0.238249042202675,1.35249387260095,""
"S100A11",0.421923881676072,12.247741774777,2.03826199636075,0.0528572263908682,0.340310568787956,-4.14287270566781,"S100A11",0.259823977489958,1.2768956296028,""
"NGRN",0.419744512613576,11.982978753191,0.812573866773312,0.432755806699596,0.749361834158348,-5.33519955354889,"NGRN",0.572130842199934,0.363757096067996,""
"SMTNL2",0.415126634574687,14.3259702110352,3.82308375754208,0.00083950326072547,0.076513026236464,-0.520954459433557,"SMTNL2",0.0584169891559804,3.07597761267384,""
"ACTR3",0.414609646643846,11.388218056872,3.62708984947894,0.00136725873779022,0.0785079967239144,-0.957088773334815,"ACTR3",0.0599401307053908,2.86414929248289,""
"CTSC",0.414433067660118,10.5651109998609,1.41343415812734,0.171125687503643,0.526582903347222,-5.0537042384885,"CTSC",0.402041185241988,0.766684794060651,""
"SMARCC2",0.412390458291769,9.96032358172305,3.19511370871695,0.00423835135155667,0.1206377448045,-1.92959261086859,"SMARCC2",0.0921058044190632,2.37280304391655,""
"NBAS",0.411307963193972,11.4761253114575,1.42098867521676,0.171826264914841,0.526815866196733,-4.95301215083252,"NBAS",0.402219050226855,0.764910450308393,""
"RPS29",0.410328695140999,10.2481131236236,2.58594215846344,0.0169898836358757,0.207565769866379,-3.14281197050271,"RPS29",0.158474549025985,1.76980959561419,""
"CDC37",0.406464249029893,12.1810254284956,2.60450402324601,0.0156488938360622,0.199343134661464,-3.10910322983281,"CDC37",0.152196642959186,1.80551635574518,""
"TXNDC17",0.40560213682336,15.0864722564349,3.6289442517581,0.00136099043466357,0.0785079967239144,-0.952984241287409,"TXNDC17",0.0599401307053908,2.8661449271019,""
"SIL1",0.404230800261367,9.28221823014644,2.24330591278699,0.0359845513871587,0.287776175578085,-3.76048571249501,"SIL1",0.219714453276753,1.44388390721286,""
"COL1A1",0.402951167917232,11.3076985666233,1.14981999569851,0.261713621078167,0.625107991776554,-5.38060323379689,"COL1A1",0.477264180664764,0.582173673595721,""
"HSPB6",0.401967810925594,18.6624904542158,4.46385165352973,0.000167321678429321,0.0587244164142287,0.924126861431346,"HSPB6",0.0448355497828472,3.77644778759525,"+"
"PPT1",0.401350869611871,12.0713362261046,2.85001301786048,0.00891402336480101,0.166993990169664,-2.61878161621761,"PPT1",0.127498369790085,2.04992623190669,""
"LUC7L2",0.399697459021104,9.25208648347669,1.35752707438555,0.21330654867526,0.579927179210863,-4.66282668021735,"LUC7L2",0.442769047384433,0.670995811170959,""
"PRRC2A",0.391101088463495,10.4139664484967,1.89157581409484,0.0741827013733233,0.387233701168747,-4.30902476271327,"PRRC2A",0.295649355863856,1.12969735582587,""
"RANGAP1",0.390264358623121,11.0292469498433,1.40895154022104,0.174479040027635,0.531208190794635,-4.99732457398656,"RANGAP1",0.405572549506993,0.758256736882862,""
"UCHL1",0.38903230946314,13.6800636831308,2.54035638155743,0.0180714844973806,0.214396094237546,-3.23351027491451,"UCHL1",0.163689438625164,1.74300617048611,""
"PDPR",0.387878390539337,12.7687949137288,2.19672308344189,0.0380899839542805,0.293180546736567,-3.86933162856532,"PDPR",0.223840640762583,1.41918921028914,""
"ITPA",0.387202528856401,12.16275558975,2.34121607640758,0.027992749270265,0.257587125496573,-3.60864323996978,"ITPA",0.196665392247709,1.55295444578999,""
"MICU2",0.386888799104929,10.7308380726607,3.10284350837804,0.00507368241747232,0.130058412683598,-2.10597234635094,"MICU2",0.09929839737225,2.29467672053089,""
"ANKRD2",0.385056334960026,18.0164816027774,2.29751997371249,0.030752622587111,0.265936082673481,-3.68855233578853,"ANKRD2",0.203039743973909,1.51211784162699,""
"NUDT19",0.384555843344291,12.3744271393778,2.73897773122676,0.0115233458325691,0.176451356527884,-2.84318243996477,"NUDT19",0.134718981693277,1.93842140410296,""
"AGBL1",0.382422451457185,9.37070336321322,2.19147876082889,0.0413281897299429,0.299979513069481,-3.82938451870661,"AGBL1",0.229031588789057,1.38375361740193,""
"SLC25A5",0.379229981573884,10.5224818021446,1.61508232186438,0.126271856393953,0.461079585610974,-4.64844750722315,"SLC25A5",0.352030006883243,0.89869343467666,""
"S100A9",0.377584125913936,15.7307670637469,1.13218425546356,0.26890671492949,0.628590213857698,-5.39924928414115,"S100A9",0.479922825075511,0.570398352777025,""
"UFSP2",0.377064941696975,11.8492631959245,1.67460458738841,0.120624428926159,0.454669276450088,-4.46102843070561,"UFSP2",0.347135795019493,0.918564729729437,""
"ATP5ME",0.376546426101857,16.7322866022531,1.92210638432607,0.0667205355315466,0.372514727068544,-4.33449068916903,"ATP5ME",0.284411555025324,1.17574047649708,""
"EIF1AY",0.3759883023748,10.0899104066297,1.22383764828106,0.247402163801912,0.610680446635822,-4.948339636562,"EIF1AY",0.466248883146289,0.606596506311098,""
"HPRT1",0.374001115711755,12.3258867949748,3.46720700975652,0.00202853291788564,0.0911789257658762,-1.30908352924285,"HPRT1",0.0696142680497026,2.69281794041709,""
"LASP1",0.373744105692992,12.0041808042388,2.7914954172702,0.010210065206913,0.176111198909758,-2.73756248156543,"LASP1",0.134459274492206,1.99097148426842,""
"GSN",0.373418359804774,14.5357977059754,3.91032228544623,0.000674880509155141,0.076513026236464,-0.325543780245154,"GSN",0.0584169891559804,3.17077311429246,""
"DNAJA4",0.372097586829387,12.3725238156085,3.031325285812,0.00582000605329102,0.137101568762136,-2.2440021557969,"DNAJA4",0.104675782015125,2.23507656364744,""
"CBR1",0.371488981125085,15.3470160922041,3.85578804041151,0.000773601432200312,0.076513026236464,-0.447778091681609,"CBR1",0.0584169891559804,3.11148273489698,""
"NRP1",0.371354608193505,9.50222933363646,2.31150223721914,0.0419150685730588,0.299979513069481,-3.60057514427053,"NRP1",0.229031588789057,1.37762981899884,""
"GPX7",0.370530673586952,10.8614019995293,1.29811615203204,0.210073407316545,0.577707972045737,-5.11006358383242,"GPX7",0.441074703201791,0.677628920400503,""
"CES2",0.370016417074028,14.71956408039,2.99965427978083,0.00627364922744506,0.138551130246114,-2.31015864190035,"CES2",0.105782508825651,2.20247976725187,""
"PLIN3",0.368889133143671,14.945479615611,3.92258981782181,0.000654448644527566,0.076513026236464,-0.29801281883205,"PLIN3",0.0584169891559804,3.18412442745297,""
"COA5",0.367884059987826,11.4875175288931,3.35126353352493,0.00280744813456429,0.106077932291382,-1.58280471719428,"COA5",0.0809895219828762,2.55168825824748,""
"SPECC1",0.366949866438006,10.3866497961326,1.12008732001683,0.274949613087084,0.632516297414278,-5.3686004863073,"SPECC1",0.482920353624982,0.560746887126901,""
"RAB35",0.362807059233155,10.7811753190124,2.83348091771761,0.00976599434142282,0.172853261690383,-2.66295799558544,"RAB35",0.1319718695028,2.01028353168916,""
"PPP2R5A",0.36262876966323,12.3101507893732,2.99291668707035,0.00637443061090621,0.139702215907723,-2.32419644563171,"PPP2R5A",0.106661352101358,2.19555860204464,""
"STX7",0.361290030472258,9.48984234566247,2.11649234055858,0.0466265467762725,0.317215203304925,-3.9690692104203,"STX7",0.242190879162281,1.33136674777827,""
"COLGALT1",0.36081292773401,10.010556453742,1.80375805617426,0.0866245072592767,0.402770799372623,-4.45600877165673,"COLGALT1",0.307511786902542,1.06235922274303,""
"MCAM",0.36065170751476,10.4314904838664,2.41386563888776,0.0262501769148201,0.251214193074828,-3.45014468937021,"MCAM",0.191799717179227,1.5808677652915,""
"TUBA1B",0.360561474556665,14.8884367132877,2.22982740506344,0.0355214385425675,0.286957968552676,-3.81051836653535,"TUBA1B",0.219089759766618,1.44950945453622,""
"CCDC25",0.360249994543826,10.6692613592304,2.38486305375644,0.0272889269274435,0.25494287296926,-3.5009784283931,"CCDC25",0.194646529855097,1.56401354159843,""
"ARPC1B",0.358973963527097,10.5669295197672,2.59623416232318,0.0166088574475169,0.206424371133424,-3.1232684269839,"ARPC1B",0.157603101630876,1.77966024240145,""
"COX11",0.35712745776574,11.265626566663,1.78385342555183,0.0899007389430014,0.407748849139585,-4.47090546030696,"COX11",0.311312481941786,1.04623673854987,""
"AP1M1",0.355560757887451,10.3064481582825,2.64578139868064,0.0142544207054331,0.195810726532528,-3.02819608510778,"AP1M1",0.149499681964272,1.84605042756854,""
"NDUFAF7",0.353833396227094,12.8362863114301,3.22914106000462,0.00362358639655373,0.114558178435306,-1.82491080045773,"NDUFAF7",0.0874641116233202,2.44086137941284,""
"ALDH1B1",0.350131760925253,14.2564848637656,2.54843999937718,0.0177480077352016,0.212310542532349,-3.21792413834762,"ALDH1B1",0.162097139152259,1.75085039067474,""
"TUBB2B",0.349709418431924,15.5233939204023,2.50203318322308,0.0196810989833612,0.220281887938133,-3.30703528532904,"TUBB2B",0.168183187777353,1.70595065442685,""
"PTCD3",0.349302713953826,13.07864532106,4.66753152892749,0.000100012781734889,0.0574273392721731,1.38491109557509,"PTCD3",0.0438452433596277,3.99994449317798,"+"
"G6PD",0.348310444719349,10.1337166833756,1.16373200750586,0.260024845254388,0.62425807934755,-5.23049837597477,"G6PD",0.476615280371693,0.584985153408534,""
"LSMEM1",0.346852995148332,9.18234187934336,1.30736680794875,0.20480377904821,0.572832324672102,-5.16133890030757,"LSMEM1",0.437352191444463,0.688662034001663,""
"HAX1",0.344918600605121,12.3801195081949,2.42353105866712,0.0234018990354631,0.236573422995826,-3.45569925354728,"HAX1",0.180621624388895,1.6307488986942,""
"TSTD1",0.341801728778604,10.836122392766,1.76403035362948,0.0925178603483143,0.412336267427584,-4.52624877157565,"TSTD1",0.31481493345319,1.03377441967212,""
"TUBB4A",0.338907313678558,11.0439524957354,1.83397699226013,0.0798312496208291,0.394523296365423,-4.45957150571036,"TUBB4A",0.301214894498279,1.09782707254302,""
"TFB2M",0.338639918809379,13.5445938234913,0.913943685261176,0.369971115406587,0.705581892701341,-5.60831253122253,"TFB2M",0.538705261078106,0.431832181093022,""
"TPM4",0.337160814503546,12.7190687762969,2.95950051902868,0.00689758713011828,0.142467429140788,-2.39362767975116,"TPM4",0.10877256687609,2.16130280481897,""
"S100A8",0.336896820425913,14.1540998737281,1.00551872997244,0.324825436266873,0.674713988854732,-5.52553963967803,"S100A8",0.515137901466654,0.488349969585397,""
"CCDC90B",0.335372251127081,10.8123311852962,2.53209402189978,0.0199906569301811,0.220281887938133,-3.24166004121066,"CCDC90B",0.168183187777353,1.69917293392266,""
"HMOX2",0.335154098913392,11.9300975655177,3.75860112315243,0.000986061292493614,0.076513026236464,-0.664925433898723,"HMOX2",0.0584169891559804,3.00609608894881,""
"SIAE",0.335042224059185,12.177814809402,2.39842915080004,0.0247224760300301,0.245599407204901,-3.50266591225212,"SIAE",0.187512880003777,1.60690803551167,""
"IL18",0.334161326344701,12.5113035701574,2.26114357418519,0.0336743168145965,0.278037096734473,-3.74554231186753,"IL18",0.21227875649176,1.47270120649319,""
"FAM98A",0.333261347956894,10.9352674403675,1.5849963428306,0.12683185696984,0.461714903752786,-4.82587272747075,"FAM98A",0.352515066419199,0.896771648910707,""
"ANXA2",0.333228703869203,16.2330273915599,3.40378767428442,0.00236975451178126,0.0983455578285955,-1.44755807439909,"ANXA2",0.0750859254665576,2.62529664120542,""
"PGM3",0.331887481363287,13.2050203259339,3.45909937824307,0.00206932627354061,0.0914005497128476,-1.32682542356053,"PGM3",0.0697834758871618,2.68417102812268,""
"CTSA",0.331681580311892,11.6277981590881,1.58091779686755,0.127180465411189,0.461752325196418,-4.84887548816385,"CTSA",0.352543637345934,0.895579590068388,""
"ABHD5",0.331341753829919,11.3556880225407,2.50025397172272,0.0197589708471151,0.220281887938133,-3.31043392122665,"ABHD5",0.168183187777353,1.70423567953881,""
"MLEC",0.331093304562636,10.8159641319268,3.21312219819087,0.00376646509355059,0.11547434803178,-1.85919956125537,"MLEC",0.088163598652063,2.42406605312151,""
"THEM4",0.3309024052264,11.197854127227,1.67506349373603,0.109001193753464,0.434215909484748,-4.66214785486824,"THEM4",0.331519838168891,0.962568745750173,""
"HLA-A",0.328880343540682,12.385091261283,3.16828950395102,0.00419587293881675,0.1206377448045,-1.9548513072304,"HLA-A",0.0921058044190632,2.37717767176691,""
"RSU1",0.327764086699311,12.6126644167915,2.43878438936788,0.0226315712619785,0.233824803366304,-3.42702275380424,"RSU1",0.178523078677275,1.64528529285403,""
"ANXA1",0.32532843070333,13.289408378702,2.50348559585258,0.0196177417819836,0.220281887938133,-3.30425991122666,"ANXA1",0.168183187777353,1.70735098615422,""
"ENDOG",0.324882228042314,13.1447993363826,2.67983022619886,0.0131927963171371,0.187602275549386,-2.96097119807831,"ENDOG",0.143232605419846,1.87966314255904,""
"PRR33",0.320646512767166,12.6929241232753,2.85788026291334,0.00875218530817227,0.166993990169664,-2.60272733146248,"PRR33",0.127498369790085,2.0578834956879,""
